scenario,variant,receiver,receiver_label,num_users,ebno_db,ber,bler,nmse,block_errors,num_blocks,batches,stop,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,point_time_s,gpu_mem_gib,gpu_peak_gib,source,source_kind,source_mtime,num_blocks_rank,source_priority,bler_plot,zero_bler_hidden
U3,wide_deep_d128_b6_r2,baseline_ls_lmmse,LS + LMMSE,3,-5.0,0.1054728916713169,0.9973958333333334,,3064,3072,16,,1.4933572865556926,93.33483040973078,0.4861189083840145,,0.5137624703347683,8.86882284656167,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.9973958333333334,False
U3,wide_deep_d128_b6_r2,baseline_ls_lmmse,LS + LMMSE,3,-4.0,0.0618981497628348,0.7789713541666666,,2393,3072,16,,1.4846856095828116,92.79285059892572,0.4832960968694048,,0.5137624442577362,8.868822820484638,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.7789713541666666,False
U3,wide_deep_d128_b6_r2,baseline_ls_lmmse,LS + LMMSE,3,-3.0,0.0246466500418526,0.3909505208333333,,1201,3072,16,,1.4948309888131917,93.42693680082448,0.4865986291709608,,0.5137624479830265,8.868822824209929,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.3909505208333333,False
U3,wide_deep_d128_b6_r2,baseline_ls_lmmse,LS + LMMSE,3,-2.0,0.0083977835518973,0.1429036458333333,,439,3072,16,,1.502707937732339,93.91924610827118,0.4891627401472457,,0.5137624479830265,8.868822824209929,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.1429036458333333,False
U3,wide_deep_d128_b6_r2,baseline_ls_lmmse,LS + LMMSE,3,-1.0,0.0023126511346726,0.0439453125,,135,3072,16,,1.5194987116847187,94.96866948029492,0.494628486876536,,0.5137624442577362,8.869423381984234,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.0439453125,False
U3,wide_deep_d128_b6_r2,baseline_ls_lmmse,LS + LMMSE,3,0.0,0.0005949958922371,0.0108506944444444,,100,9216,48,,4.46505504171364,93.02198003570084,0.4844894793526085,,0.5137624442577362,8.869166006334126,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,9216,2,0.0108506944444444,False
U3,wide_deep_d128_b6_r2,baseline_ls_lmmse,LS + LMMSE,3,0.5,0.0002508900152943,0.0048707561728395,,101,20736,108,,10.018482165178284,92.76372375165076,0.4831443945398478,,0.5137624442577362,8.869681711308658,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,20736,2,0.0048707561728395,False
U3,wide_deep_d128_b6_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-5.0,0.0056224278041294,0.1184895833333333,0.0,364,3072,16,,1.4363650607410818,89.77281629631761,0.4675667515433209,,0.5137624703347683,8.86882284656167,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.1184895833333333,False
U3,wide_deep_d128_b6_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-4.0,0.0012286667596726,0.0260416666666666,0.0,100,3840,20,,1.8339371029287577,91.69685514643788,0.4775877872210306,,0.5137624442577362,8.868822820484638,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3840,2,0.0260416666666666,False
U3,wide_deep_d128_b6_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-3.0,0.0001802401858143,0.0046091445427728,0.0,100,21696,113,,11.607185351429507,102.71845443742929,0.534991950194944,,0.5137624479830265,8.868822824209929,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,21696,2,0.0046091445427728,False
U3,wide_deep_d128_b6_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-2.0,2.418234208902809e-05,0.000593204252088,0.0,100,168576,878,,91.35828392929398,104.0527151814282,0.541941224903272,,0.5137624479830265,8.868822824209929,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,168576,2,0.000593204252088,False
U3,wide_deep_d128_b6_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,-1.0,1.339601089556104e-06,4.6651738110471314e-05,0.0,14,300096,1563,,161.3318088511005,103.21932747991076,0.5376006639578685,,0.5137624442577362,8.869423381984234,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,300096,2,4.6651738110471314e-05,False
U3,wide_deep_d128_b6_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,0.0,0.0,0.0,0.0,0,300096,1563,,151.17647660407238,96.72199398853,0.503760385356927,,0.5137624442577362,8.869166006334126,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,300096,2,,True
U3,wide_deep_d128_b6_r2,perfect_csi_lmmse,Perfect CSI + LMMSE,3,0.5,1.859523999939067e-08,6.664534015781616e-06,0.0,2,300096,1563,,138.05935021815822,88.32971862965977,0.4600506178628112,,0.5137624442577362,8.869681711308658,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,300096,2,6.664534015781616e-06,False
U3,wide_deep_d128_b6_r2,upair5g_lmmse,UPAIR + LMMSE,3,-5.0,0.027005150204613,0.4514973958333333,,1387,3072,16,,3.6804503083694726,230.02814427309204,1.1980632514223544,,0.5137624703347683,8.86882284656167,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.4514973958333333,False
U3,wide_deep_d128_b6_r2,upair5g_lmmse,UPAIR + LMMSE,3,-4.0,0.008875020345052,0.1673177083333333,,514,3072,16,,3.702192447381094,231.3870279613184,1.2051407706318666,,0.5137624442577362,8.868822820484638,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.1673177083333333,False
U3,wide_deep_d128_b6_r2,upair5g_lmmse,UPAIR + LMMSE,3,-3.0,0.0013629005068824,0.0345052083333333,,106,3072,16,,3.641402438282967,227.5876523926854,1.1853523562119033,,0.5137624479830265,8.868822824209929,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,3072,2,0.0345052083333333,False
U3,wide_deep_d128_b6_r2,upair5g_lmmse,UPAIR + LMMSE,3,-2.0,0.0003207559157025,0.0074090375586854,,101,13632,71,,17.181869654683396,241.9981641504704,1.2604071049503665,,0.5137624479830265,8.868822824209929,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,13632,2,0.0074090375586854,False
U3,wide_deep_d128_b6_r2,upair5g_lmmse,UPAIR + LMMSE,3,-1.0,3.924519026360544e-05,0.001062925170068,,100,94080,490,,120.3532460995484,245.61886959091512,1.2792649457860163,,0.5137624442577362,8.869423381984234,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,94080,2,0.001062925170068,False
U3,wide_deep_d128_b6_r2,upair5g_lmmse,UPAIR + LMMSE,3,0.0,6.476350186987783e-06,0.0002032682874813,,61,300096,1563,,372.01038279454224,238.01048163438404,1.2396379251790834,,0.5137624442577362,8.869166006334126,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,300096,2,0.0002032682874813,False
U3,wide_deep_d128_b6_r2,upair5g_lmmse,UPAIR + LMMSE,3,0.5,2.53936597431679e-06,9.996801023672424e-05,,30,300096,1563,,343.7619432169013,219.9372637344218,1.1455065819501136,,0.5137624442577362,8.869681711308658,/lustre07/scratch/rsadve1/Extended_UPAIR_Narval_b32m16/TWC_plots_comprehensive/csv_rx16/seed7/1dmrs/wide_deep_d128_b6_r2_u3_curves.csv,csv,1779021613.0,300096,2,9.996801023672424e-05,False
